TransactionID,CustomerID,PurchaseDate,Amount,PointsEarned
2383,475,2026-02-24 06:02:44.849340,31.36,31
2384,475,2026-02-03 06:02:44.849352,183.52,183
2385,475,2026-02-05 06:02:44.849363,18.77,18
2386,475,2026-02-10 06:02:44.849374,21.95,21
2387,475,2026-03-02 06:02:44.849385,13.24,13
2388,476,2026-02-04 06:02:44.849399,89.08,89
2389,476,2026-02-18 06:02:44.849410,23.47,23
2390,476,2026-02-28 06:02:44.849421,15.8,15
2391,476,2026-01-10 06:02:42.975377,106.39,106
2392,477,2026-02-19 06:02:44.849443,22.44,22
2393,477,2025-12-01 06:02:42.975377,33.5,33
2394,477,2026-02-02 06:02:42.975377,35.44,35
2395,477,2026-01-18 06:02:42.975377,17.31,17
2396,478,2026-02-08 06:02:44.850079,79.99,79
2397,478,2026-03-04 06:02:44.850101,28.06,28
2398,478,2026-02-10 06:02:44.850113,54.08,54
2399,478,2026-02-08 06:02:44.850123,74.55,74
2400,478,2026-03-01 06:02:44.850133,84.19,84
2401,478,2026-03-04 06:02:44.850143,77.67,77
2402,478,2026-02-23 06:02:44.850153,36.19,36
2403,479,2026-02-07 06:02:44.850167,60.79,60
2404,479,2026-02-09 06:02:44.850177,50.17,50
2405,479,2026-02-10 06:02:44.850188,8.78,8
2406,480,2026-03-04 06:02:44.850202,34.38,34
2407,480,2026-02-07 06:02:42.975377,15.57,15
2408,480,2025-05-24 06:02:42.975377,21.38,21
2409,480,2025-04-11 06:02:42.975377,63.86,63
2410,480,2026-03-03 06:02:44.850238,153.77,153
2411,480,2026-02-03 06:02:44.850247,51.47,51
2412,481,2026-02-15 06:02:42.975377,24.04,24
2413,481,2025-04-25 06:02:42.975377,42.14,42
2414,481,2026-02-25 06:02:42.975377,61.5,61
2415,481,2025-06-14 06:02:42.975377,3.4,3
2416,481,2024-09-27 06:02:42.975377,6.58,6
2417,481,2025-04-16 06:02:42.975377,234.52,234
2418,481,2025-12-01 06:02:42.975377,33.55,33
2419,482,2026-02-19 06:02:44.850314,56.13,56
2420,482,2025-10-16 06:02:42.975377,77.95,77
2421,482,2026-02-14 06:02:44.850331,6.22,6
2422,482,2025-11-18 06:02:42.975377,1.61,1
2423,483,2024-11-18 06:02:42.975377,76.28,76
2424,483,2025-03-27 06:02:42.975377,23.04,23
2425,483,2026-02-04 06:02:42.975377,26.61,26
2426,484,2025-02-03 06:02:42.975377,23.32,23
2427,484,2025-05-07 06:02:42.975377,33.49,33
2428,484,2025-06-21 06:02:42.975377,1.98,1
2429,484,2026-02-22 06:02:44.850393,9.46,9
2430,484,2026-02-18 06:02:44.852064,41.39,41
2431,485,2024-08-24 06:02:42.975377,43.85,43
2432,485,2025-04-12 06:02:42.975377,55.59,55
2433,485,2025-01-03 06:02:42.975377,25.75,25
2434,485,2025-01-08 06:02:42.975377,11.22,11
2435,485,2025-05-28 06:02:42.975377,88.35,88
2436,486,2025-09-09 06:02:42.975377,19.26,19
2437,486,2025-05-23 06:02:42.975377,36.64,36
2438,486,2026-02-20 06:02:44.852186,27.01,27
2439,486,2026-02-14 06:02:44.852197,15.29,15
2440,486,2025-12-28 06:02:42.975377,11.21,11
2441,487,2024-12-25 06:02:42.975377,16.15,16
2442,487,2026-03-04 06:02:44.852224,6.48,6
2443,487,2025-04-08 06:02:42.975377,61.26,61
2444,487,2026-02-15 06:02:44.852241,4.63,4
2445,487,2025-10-24 06:02:42.975377,76.41,76
2446,487,2025-04-12 06:02:42.975377,17.54,17
2447,488,2026-02-08 06:02:44.852268,84.99,84
2448,488,2026-02-18 06:02:44.852278,28.08,28
2449,488,2026-02-26 06:02:44.852287,12.31,12
2450,488,2026-02-12 06:02:44.852295,186.03,186
2451,488,2026-02-05 06:02:44.852304,72.53,72
2452,488,2026-02-13 06:02:44.852313,90.89,90
2453,488,2026-02-13 06:02:44.852322,188.12,188
2454,488,2026-03-02 06:02:44.852331,63.08,63
2455,489,2026-02-27 06:02:44.852344,23.63,23
2456,489,2026-02-24 06:02:42.975377,28.88,28
2457,489,2026-02-15 06:02:44.852360,68.56,68
2458,489,2026-02-28 06:02:44.852370,6.38,6
2459,490,2025-12-07 06:02:42.975377,11.41,11
2460,490,2026-02-15 06:02:44.852390,75.61,75
2461,490,2026-02-25 06:02:44.852399,8.57,8
2462,490,2026-02-08 06:02:44.852409,0.37,0
2463,491,2026-02-20 06:02:44.852421,52.77,52
2464,491,2025-04-28 06:02:42.975377,6.73,6
2465,491,2026-01-28 06:02:42.975377,18.41,18
2466,491,2024-10-10 06:02:42.975377,170.25,170
2467,492,2025-08-02 06:02:42.975377,24.48,24
2468,492,2025-10-12 06:02:42.975377,14.09,14
2469,492,2026-03-03 06:02:44.852468,40.01,40
2470,492,2026-02-22 06:02:44.852477,13.92,13
2471,492,2026-02-27 06:02:44.852487,52.57,52
2472,493,2026-02-21 06:02:44.852500,8.52,8
2473,493,2026-02-27 06:02:44.852510,40.09,40
2474,493,2026-02-14 06:02:44.852520,198.13,198
2475,493,2026-02-26 06:02:44.852530,15.42,15
2476,493,2026-02-09 06:02:44.852540,34.34,34
2477,493,2026-02-06 06:02:44.852550,25.18,25
2478,493,2026-02-03 06:02:44.852560,43.81,43
2479,493,2026-02-05 06:02:44.852570,112.92,112
2480,494,2025-01-19 06:02:42.975377,86.55,86
2481,494,2026-02-11 06:02:44.852591,131.66,131
2482,494,2026-02-18 06:02:44.852601,56.17,56
2483,494,2026-02-07 06:02:44.852611,53.09,53
2484,494,2025-10-28 06:02:42.975377,67.85,67
2485,495,2026-03-01 06:02:44.852634,83.54,83
2486,496,2024-11-27 06:02:42.975377,38.95,38
2487,496,2024-09-22 06:02:42.975377,11.8,11
2488,496,2025-07-31 06:02:42.975377,21.25,21
2489,496,2026-02-24 06:02:44.852667,19.44,19
2490,497,2026-02-03 06:02:44.852680,27.45,27
2491,497,2026-02-07 06:02:44.852691,77.03,77
2492,497,2026-01-18 06:02:42.975377,16.72,16
2493,497,2025-07-25 06:02:42.975377,101.73,101
2494,498,2026-02-23 06:02:44.852730,87.44,87
2495,498,2025-04-17 06:02:42.975377,71.23,71
2496,498,2026-02-09 06:02:44.852746,353.08,353
2497,498,2026-02-17 06:02:44.852757,59.98,59
2498,498,2026-02-19 06:02:44.852767,12.99,12
2499,499,2026-02-13 06:02:42.975377,21.51,21
2500,500,2026-03-04 06:02:44.852790,59.76,59
2501,500,2026-02-20 06:02:44.852801,22.01,22
2502,500,2025-08-17 06:02:42.975377,96.17,96
2503,501,2025-04-17 06:02:42.975377,97.66,97
2504,501,2025-05-30 06:02:42.975377,109.88,109
2505,501,2025-12-30 06:02:42.975377,61.6,61
2506,501,2025-04-30 06:02:42.975377,2.47,2
2507,502,2026-02-28 06:02:42.975377,8.2,8
2508,502,2025-09-10 06:02:42.975377,34.02,34
2509,502,2025-11-12 06:02:42.975377,14.24,14
2510,502,2024-12-17 06:02:42.975377,40.29,40
2511,502,2025-10-13 06:02:42.975377,3.3,3
2512,502,2025-11-28 06:02:42.975377,6.11,6
2513,502,2026-02-10 06:02:44.852893,22.61,22
2514,502,2026-03-01 06:02:44.852904,105.1,105
2515,503,2026-02-13 06:02:44.852919,85.86,85
2516,503,2025-04-05 06:02:42.975377,160.59,160
2517,503,2026-01-17 06:02:42.975377,16.73,16
2518,503,2026-02-27 06:02:42.975377,140.92,140
2519,503,2026-02-08 06:02:44.852949,12.63,12
2520,504,2026-02-22 06:02:44.852965,5.24,5
2521,504,2025-12-19 06:02:42.975377,50.18,50
2522,504,2026-03-03 06:02:44.852982,31.7,31
2523,504,2026-02-17 06:02:44.852992,27.14,27
2524,504,2026-01-03 06:02:42.975377,6.03,6
2525,504,2026-02-24 06:02:44.853009,22.92,22
2526,504,2025-10-25 06:02:42.975377,12.81,12
2527,504,2026-02-03 06:02:44.853047,26.87,26
2528,504,2026-02-24 06:02:44.853251,40.79,40
2529,504,2026-02-12 06:02:44.853263,331.65,331
2530,505,2025-07-12 06:02:42.975377,40.21,40
2531,505,2025-06-25 06:02:42.975377,99.99,99
2532,505,2025-11-16 06:02:42.975377,0.26,0
2533,505,2026-02-17 06:02:44.853306,57.92,57
2534,505,2025-10-24 06:02:42.975377,47.61,47
2535,505,2026-02-19 06:02:44.853324,59.86,59
2536,505,2026-03-01 06:02:44.853336,43.53,43
2537,506,2026-01-20 06:02:42.975377,34.35,34
2538,506,2026-02-06 06:02:44.853358,165.16,165
2539,506,2026-02-05 06:02:44.853368,20.39,20
2540,506,2026-02-08 06:02:44.853378,31.48,31
2541,506,2026-02-19 06:02:44.853388,23.1,23
2542,507,2026-02-27 06:02:44.853401,10.45,10
2543,507,2026-02-26 06:02:44.853411,23.82,23
2544,507,2026-01-27 06:02:42.975377,1.86,1
2545,507,2026-02-10 06:02:44.853459,28.54,28
2546,507,2026-02-03 06:02:44.853470,28.47,28
2547,507,2026-03-02 06:02:44.853480,16.39,16
2548,508,2024-04-29 06:02:42.975377,212.94,212
2549,508,2026-01-25 06:02:42.975377,64.18,64
2550,508,2025-11-18 06:02:42.975377,8.49,8
2551,509,2026-02-16 06:02:42.975377,47.56,47
2552,509,2024-11-10 06:02:42.975377,22.73,22
2553,509,2024-09-14 06:02:42.975377,5.13,5
2554,509,2026-01-27 06:02:42.975377,15.91,15
2555,510,2026-02-05 06:02:44.853552,99.64,99
2556,510,2025-07-18 06:02:42.975377,4.67,4
2557,510,2026-01-10 06:02:42.975377,74.17,74
2558,510,2026-02-05 06:02:44.853576,1.63,1
2559,510,2025-02-07 06:02:42.975377,49.95,49
2560,511,2025-10-20 06:02:42.975377,24.48,24
2561,511,2025-10-31 06:02:42.975377,59.0,59
2562,512,2025-03-24 06:02:42.975377,54.38,54
2563,512,2025-12-04 06:02:42.975377,26.8,26
2564,512,2024-12-01 06:02:42.975377,89.79,89
2565,512,2025-06-04 06:02:42.975377,22.69,22
2566,512,2025-09-27 06:02:42.975377,39.36,39
2567,512,2025-04-30 06:02:42.975377,34.53,34
2568,513,2026-03-04 06:02:44.853660,15.8,15
2569,513,2026-02-20 06:02:44.853671,31.09,31
2570,513,2026-02-10 06:02:44.853680,25.39,25
2571,513,2026-03-03 06:02:44.853690,62.47,62
2572,513,2026-02-03 06:02:44.853711,102.45,102
2573,513,2026-02-21 06:02:44.853721,53.98,53
2574,514,2026-02-09 06:02:44.853734,16.81,16
2575,514,2026-03-01 06:02:44.853744,32.12,32
2576,514,2026-02-19 06:02:44.853753,36.13,36
2577,514,2026-03-03 06:02:44.853763,19.39,19
2578,514,2025-09-09 06:02:42.975377,71.42,71
2579,514,2026-02-20 06:02:44.853782,71.55,71
2580,515,2026-02-06 06:02:44.853798,16.14,16
2581,515,2026-03-04 06:02:44.853808,112.23,112
2582,515,2025-07-26 06:02:42.975377,50.32,50
2583,515,2026-02-05 06:02:44.853824,1.57,1
2584,516,2025-11-29 06:02:42.975377,74.48,74
2585,516,2026-02-21 06:02:44.853844,17.64,17
2586,516,2026-02-20 06:02:42.975377,27.24,27
2587,517,2024-11-16 06:02:42.975377,5.06,5
2588,517,2024-11-21 06:02:42.975377,1.59,1
2589,517,2026-03-01 06:02:42.975377,80.75,80
2590,517,2024-08-16 06:02:42.975377,19.65,19
2591,518,2025-02-26 06:02:42.975377,52.08,52
2592,518,2026-01-22 06:02:42.975377,15.53,15
2593,518,2025-05-07 06:02:42.975377,26.86,26
2594,519,2026-03-01 06:02:44.853916,93.88,93
2595,519,2026-02-05 06:02:44.853926,2.29,2
2596,519,2026-02-07 06:02:44.853935,7.0,7
2597,519,2026-03-03 06:02:44.853945,83.53,83
2598,519,2026-02-03 06:02:44.853954,28.45,28
2599,519,2026-02-20 06:02:44.853964,35.71,35
2600,519,2026-02-06 06:02:44.853973,0.77,0
2601,519,2026-02-14 06:02:44.853982,47.32,47
2602,520,2026-02-26 06:02:44.853995,0.95,0
2603,520,2026-02-16 06:02:44.854005,66.77,66
2604,520,2026-03-01 06:02:44.854056,8.47,8
2605,520,2026-02-25 06:02:44.854069,48.07,48
2606,520,2026-02-19 06:02:44.854079,96.61,96
2607,521,2026-02-11 06:02:44.854093,121.6,121
2608,521,2026-02-05 06:02:44.854103,247.48,247
2609,521,2026-02-25 06:02:44.854113,51.43,51
2610,521,2026-02-13 06:02:44.854124,2.87,2
2611,521,2025-08-14 06:02:42.975377,13.63,13
2612,521,2025-09-22 06:02:42.975377,139.93,139
2613,521,2026-02-26 06:02:44.854147,9.05,9
2614,521,2025-05-07 06:02:42.975377,16.63,16
2615,522,2025-12-24 06:02:42.975377,18.59,18
2616,522,2026-02-26 06:02:42.975377,33.57,33
2617,522,2025-01-02 06:02:42.975377,10.1,10
2618,522,2025-10-17 06:02:42.975377,16.74,16
2619,523,2025-06-19 06:02:42.975377,38.35,38
2620,523,2025-08-22 06:02:42.975377,40.43,40
2621,523,2026-02-15 06:02:42.975377,199.88,199
2622,523,2024-10-02 06:02:42.975377,78.48,78
2623,523,2025-09-13 06:02:42.975377,91.77,91
2624,523,2025-01-14 06:02:42.975377,131.42,131
2625,524,2025-10-10 06:02:42.975377,16.47,16
2626,524,2026-02-20 06:02:44.854249,50.76,50
2627,524,2025-10-23 06:02:42.975377,5.97,5
2628,524,2025-12-03 06:02:42.975377,9.06,9
2629,524,2025-12-05 06:02:42.975377,0.26,0
2630,524,2026-02-11 06:02:42.975377,41.7,41
2631,524,2026-02-20 06:02:44.854288,93.56,93
2632,525,2024-03-27 06:02:42.975377,22.48,22
2633,525,2025-11-11 06:02:42.975377,41.84,41
2634,526,2025-08-21 06:02:42.975377,4.46,4
2635,526,2026-03-04 06:02:44.854322,105.37,105
2636,527,2025-07-04 06:02:42.975377,102.63,102
2637,527,2026-01-11 06:02:42.975377,22.52,22
2638,527,2025-09-13 06:02:42.975377,117.65,117
2639,528,2026-02-24 06:02:44.854358,9.79,9
2640,528,2026-02-19 06:02:44.854368,8.54,8
2641,528,2026-02-12 06:02:44.854377,59.17,59
2642,528,2026-02-17 06:02:44.854387,20.59,20
2643,528,2026-02-18 06:02:44.854396,42.26,42
2644,529,2025-05-11 06:02:42.975377,31.34,31
2645,529,2025-10-25 06:02:42.975377,34.1,34
2646,529,2025-08-25 06:02:42.975377,86.62,86
2647,529,2025-08-25 06:02:42.975377,22.64,22
2648,529,2025-04-07 06:02:42.975377,31.39,31
2649,529,2026-02-19 06:02:44.854444,122.43,122
2650,529,2026-02-03 06:02:42.975377,68.63,68
2651,529,2024-09-26 06:02:42.975377,27.68,27
2652,529,2025-08-02 06:02:42.975377,14.84,14
2653,530,2025-08-25 06:02:42.975377,24.14,24
2654,530,2025-05-17 06:02:42.975377,11.59,11
2655,530,2025-11-10 06:02:42.975377,6.87,6
2656,530,2025-03-11 06:02:42.975377,35.21,35
2657,530,2025-01-27 06:02:42.975377,25.75,25
2658,531,2024-07-04 06:02:42.975377,5.14,5
2659,531,2025-12-29 06:02:42.975377,156.24,156
2660,531,2024-09-12 06:02:42.975377,9.43,9
2661,531,2025-07-16 06:02:42.975377,253.38,253
2662,531,2024-09-17 06:02:42.975377,22.38,22
2663,531,2024-11-27 06:02:42.975377,31.31,31
2664,531,2024-09-20 06:02:42.975377,40.92,40
2665,532,2025-10-25 06:02:42.975377,4.66,4
2666,532,2024-12-02 06:02:42.975377,62.02,62
2667,532,2026-02-18 06:02:44.854576,99.87,99
2668,532,2025-12-25 06:02:42.975377,70.81,70
2669,532,2026-02-09 06:02:44.854626,18.59,18
2670,532,2025-01-31 06:02:42.975377,2.03,2
2671,533,2026-02-19 06:02:44.854645,65.88,65
2672,534,2026-02-14 06:02:44.854657,60.06,60
2673,534,2024-11-04 06:02:42.975377,59.49,59
2674,535,2024-09-16 06:02:42.975377,13.87,13
2675,535,2025-06-11 06:02:42.975377,147.34,147
2676,535,2025-01-19 06:02:42.975377,74.67,74
2677,535,2024-12-04 06:02:42.975377,51.41,51
2678,536,2025-11-14 06:02:42.975377,20.47,20
2679,536,2024-07-14 06:02:42.975377,60.72,60
2680,536,2024-08-30 06:02:42.975377,6.35,6
2681,536,2025-05-13 06:02:42.975377,26.55,26
2682,536,2024-09-25 06:02:42.975377,55.52,55
2683,537,2026-03-04 06:02:44.854749,9.51,9
2684,537,2026-02-10 06:02:44.854760,95.65,95
2685,537,2026-02-03 06:02:44.854770,126.2,126
2686,537,2026-02-17 06:02:42.975377,77.68,77
2687,537,2025-11-22 06:02:42.975377,132.07,132
2688,537,2026-02-10 06:02:44.854794,20.36,20
2689,537,2026-03-03 06:02:44.854804,26.38,26
2690,537,2026-02-17 06:02:44.854813,12.74,12
2691,538,2026-02-25 06:02:44.854824,51.88,51
2692,538,2026-02-15 06:02:44.854834,12.73,12
2693,538,2026-02-05 06:02:44.854845,20.37,20
2694,538,2025-09-06 06:02:42.975377,140.18,140
2695,539,2026-02-22 06:02:44.854865,98.34,98
2696,539,2025-12-24 06:02:42.975377,43.41,43
2697,539,2025-10-06 06:02:42.975377,107.42,107
2698,539,2025-10-10 06:02:42.975377,52.19,52
2699,539,2025-12-11 06:02:42.975377,70.66,70
2700,539,2025-11-12 06:02:42.975377,71.0,71
2701,539,2026-02-11 06:02:44.854910,36.76,36
2702,539,2026-02-14 06:02:44.854921,12.96,12
2703,539,2026-02-25 06:02:44.854932,17.8,17
2704,539,2026-02-26 06:02:44.854943,48.25,48
2705,540,2026-02-07 06:02:44.854956,22.33,22
2706,540,2026-02-21 06:02:44.854966,17.6,17
2707,540,2026-03-02 06:02:44.854977,104.35,104
2708,540,2026-02-23 06:02:44.854987,12.42,12
2709,540,2026-02-04 06:02:44.854998,21.73,21
2710,540,2026-02-25 06:02:44.855008,4.77,4
2711,541,2024-12-13 06:02:42.975377,13.68,13
2712,541,2024-07-19 06:02:42.975377,9.17,9
2713,541,2026-01-18 06:02:42.975377,24.67,24
2714,541,2025-05-04 06:02:42.975377,28.31,28
2715,541,2025-09-23 06:02:42.975377,71.06,71
2716,541,2024-04-06 06:02:42.975377,51.27,51
2717,542,2026-02-15 06:02:44.855099,0.41,0
2718,542,2025-12-26 06:02:42.975377,33.29,33
2719,542,2025-10-23 06:02:42.975377,63.48,63
2720,542,2025-08-31 06:02:42.975377,64.16,64
2721,542,2026-02-12 06:02:44.855130,124.6,124
2722,542,2026-02-26 06:02:44.855141,86.3,86
2723,542,2025-12-06 06:02:42.975377,89.05,89
2724,542,2026-02-17 06:02:44.855159,43.25,43
2725,543,2026-02-12 06:02:44.855172,50.84,50
2726,543,2026-02-17 06:02:44.855183,0.63,0
2727,543,2026-03-01 06:02:44.855193,65.32,65
2728,543,2025-10-01 06:02:42.975377,6.58,6
2729,544,2026-02-15 06:02:44.855214,9.72,9
2730,544,2026-02-04 06:02:44.855224,34.51,34
2731,545,2026-02-05 06:02:44.855238,96.02,96
2732,545,2026-02-05 06:02:44.855248,27.84,27
2733,545,2026-02-04 06:02:44.855259,42.19,42
2734,545,2026-02-06 06:02:44.855270,121.17,121
2735,545,2026-02-18 06:02:44.855279,17.22,17
2736,545,2026-02-06 06:02:44.855288,64.19,64
2737,545,2026-02-09 06:02:44.855297,85.01,85
2738,545,2026-02-22 06:02:44.855307,84.15,84
2739,546,2025-10-12 06:02:42.975377,19.07,19
2740,546,2024-08-11 06:02:42.975377,10.9,10
2741,546,2024-05-09 06:02:42.975377,34.48,34
2742,546,2025-09-16 06:02:42.975377,52.55,52
2743,546,2026-02-08 06:02:42.975377,73.71,73
2744,547,2025-10-18 06:02:42.975377,37.9,37
2745,547,2026-03-01 06:02:44.855366,72.69,72
2746,547,2026-02-15 06:02:44.855377,1.96,1
2747,547,2025-12-23 06:02:42.975377,29.03,29
2748,547,2025-10-05 06:02:42.975377,65.44,65
2749,548,2026-02-07 06:02:44.855405,38.13,38
2750,548,2026-02-26 06:02:44.855416,10.92,10
2751,549,2026-03-02 06:02:44.855430,109.9,109
2752,549,2026-02-28 06:02:44.855441,171.16,171
2753,549,2025-11-04 06:02:42.975377,109.91,109
2754,550,2024-12-05 06:02:42.975377,15.7,15
2755,550,2025-12-26 06:02:42.975377,7.06,7
2756,551,2026-02-09 06:02:44.855480,32.11,32
2757,551,2025-11-16 06:02:42.975377,47.38,47
2758,552,2025-05-30 06:02:42.975377,40.58,40
2759,552,2024-10-02 06:02:42.975377,0.77,0
2760,552,2025-06-08 06:02:42.975377,59.81,59
2761,552,2025-02-14 06:02:42.975377,51.49,51
2762,552,2024-12-26 06:02:42.975377,21.76,21
2763,552,2025-02-02 06:02:42.975377,93.66,93
2764,553,2025-12-20 06:02:42.975377,25.48,25
2765,553,2025-10-09 06:02:42.975377,17.8,17
2766,553,2025-02-04 06:02:42.975377,82.4,82
2767,553,2025-12-01 06:02:42.975377,15.04,15
2768,554,2025-09-16 06:02:42.975377,251.6,251
2769,554,2026-02-28 06:02:44.855594,79.69,79
2770,554,2026-01-17 06:02:42.975377,55.27,55
2771,554,2026-02-28 06:02:44.855612,6.58,6
2772,555,2026-02-17 06:02:44.855626,27.99,27
2773,555,2026-02-20 06:02:44.855637,58.1,58
2774,555,2025-08-08 06:02:42.975377,124.84,124
2775,556,2025-04-05 06:02:42.975377,42.82,42
2776,556,2025-01-10 06:02:42.975377,33.47,33
2777,556,2024-08-05 06:02:42.975377,8.83,8
2778,556,2026-01-31 06:02:42.975377,9.74,9
2779,556,2025-05-20 06:02:42.975377,19.89,19
2780,557,2025-04-26 06:02:42.975377,5.07,5
2781,557,2024-12-03 06:02:42.975377,100.34,100
2782,557,2025-07-19 06:02:42.975377,8.71,8
2783,558,2025-06-28 06:02:42.975377,8.28,8
2784,558,2025-07-18 06:02:42.975377,64.88,64
2785,558,2026-02-23 06:02:44.855748,5.53,5
2786,558,2025-03-24 06:02:42.975377,47.11,47
2787,558,2025-11-25 06:02:42.975377,23.17,23
2788,558,2025-03-05 06:02:42.975377,34.0,34
2789,558,2025-07-01 06:02:42.975377,103.42,103
2790,559,2026-03-03 06:02:44.855788,5.67,5
2791,559,2026-02-11 06:02:44.855798,45.17,45
2792,559,2026-02-21 06:02:44.855809,0.27,0
2793,559,2025-07-22 06:02:42.975377,64.37,64
2794,559,2025-11-30 06:02:42.975377,43.99,43
2795,559,2026-02-26 06:02:44.855835,68.03,68
2796,559,2025-06-23 06:02:42.975377,58.01,58
2797,560,2026-02-07 06:02:44.855855,5.43,5
2798,560,2026-02-26 06:02:44.855866,59.17,59
2799,560,2026-03-03 06:02:44.855877,51.88,51
2800,560,2026-02-20 06:02:44.855887,49.33,49
2801,560,2026-02-03 06:02:44.855898,32.68,32
2802,561,2026-02-28 06:02:44.855911,19.49,19
2803,561,2026-03-03 06:02:44.855922,50.12,50
2804,561,2026-02-08 06:02:42.975377,137.02,137
2805,561,2025-12-17 06:02:42.975377,173.6,173
2806,561,2026-02-26 06:02:44.855947,113.69,113
2807,561,2026-01-01 06:02:42.975377,29.2,29
2808,561,2026-02-28 06:02:44.855965,35.76,35
2809,562,2024-12-26 06:02:42.975377,46.32,46
2810,562,2025-12-01 06:02:42.975377,19.91,19
2811,562,2025-11-06 06:02:42.975377,5.59,5
2812,562,2024-07-30 06:02:42.975377,4.7,4
2813,563,2026-02-08 06:02:44.856010,42.05,42
2814,563,2026-02-03 06:02:44.856039,16.99,16
2815,563,2026-02-06 06:02:44.856048,69.06,69
2816,563,2026-02-06 06:02:44.856058,31.11,31
2817,564,2026-02-05 06:02:44.856071,48.63,48
2818,564,2026-02-16 06:02:44.856081,44.64,44
2819,565,2026-03-03 06:02:44.856093,106.0,106
2820,565,2026-02-25 06:02:44.856375,28.67,28
2821,565,2025-03-25 06:02:42.975377,3.66,3
2822,565,2026-02-26 06:02:44.856417,9.86,9
2823,566,2026-02-23 06:02:44.856449,46.92,46
2824,566,2026-02-05 06:02:44.856461,0.25,0
2825,566,2026-02-27 06:02:44.856473,76.11,76
2826,566,2026-02-07 06:02:44.856483,37.56,37
2827,567,2026-02-09 06:02:44.856497,7.08,7
2828,567,2026-03-02 06:02:44.856507,68.39,68
2829,567,2026-02-13 06:02:44.856517,41.87,41
2830,567,2026-02-26 06:02:44.856527,17.97,17
2831,567,2026-03-02 06:02:44.856537,44.26,44
2832,567,2026-03-02 06:02:44.856546,9.32,9
2833,568,2026-02-20 06:02:44.856558,42.99,42
2834,568,2026-02-22 06:02:44.856569,22.29,22
2835,568,2026-02-28 06:02:44.856579,2.14,2
2836,569,2026-02-14 06:02:44.856593,133.78,133
2837,569,2026-02-25 06:02:44.856604,29.42,29
2838,569,2026-02-05 06:02:44.856615,133.52,133
2839,569,2025-12-05 06:02:42.975377,68.8,68
2840,570,2026-02-15 06:02:44.856637,17.7,17
2841,570,2026-02-16 06:02:44.856648,60.41,60
2842,570,2026-03-04 06:02:44.856659,110.52,110
2843,570,2026-03-02 06:02:44.856671,62.1,62
2844,571,2026-02-24 06:02:44.856684,70.49,70
2845,571,2026-03-04 06:02:44.858382,95.26,95
2846,571,2026-03-02 06:02:44.858417,48.47,48
2847,571,2026-02-05 06:02:44.858430,81.43,81
2848,571,2026-02-09 06:02:44.858442,14.6,14
2849,571,2026-02-03 06:02:44.858452,6.11,6
2850,572,2024-03-30 06:02:42.975377,62.05,62
2851,572,2025-06-05 06:02:42.975377,23.82,23
2852,572,2025-06-28 06:02:42.975377,54.89,54
2853,572,2025-06-01 06:02:42.975377,11.26,11
2854,572,2024-10-31 06:02:42.975377,103.76,103
2855,573,2024-08-30 06:02:42.975377,114.17,114
2856,573,2025-04-20 06:02:42.975377,22.08,22
2857,573,2025-05-22 06:02:42.975377,128.15,128
2858,573,2026-02-25 06:02:44.858532,39.82,39
2859,573,2025-05-07 06:02:42.975377,2.35,2
2860,573,2025-07-11 06:02:42.975377,72.96,72
2861,573,2025-12-31 06:02:42.975377,66.2,66
2862,574,2024-12-19 06:02:42.975377,70.49,70
2863,574,2025-05-05 06:02:42.975377,28.59,28
2864,575,2026-02-23 06:02:44.858586,55.38,55
2865,575,2026-02-12 06:02:44.858597,58.14,58
2866,575,2026-02-13 06:02:44.858608,26.31,26
2867,576,2025-06-29 06:02:42.975377,2.1,2
2868,576,2026-02-26 06:02:44.858630,38.73,38
2869,576,2025-02-26 06:02:42.975377,50.86,50
